ID,Ürün Adı,Satış Tarihi,Adet
698,Ürün_117,2021-05-11,15.0
699,Ürün_118,2022-04-15,44.0
700,Ürün_118,2023-02-25,70.0
701,Ürün_118,2022-05-15,31.0
702,Ürün_118,2019-03-01,10.0
703,Ürün_118,2019-08-19,69.0
704,Ürün_118,2023-10-01,7.0
705,Ürün_118,2023-12-30,70.5
706,Ürün_118,2022-08-12,52.0
707,Ürün_118,2023-07-26,91.0
708,Ürün_119,2023-11-25,82.0
709,Ürün_119,2021-12-15,57.0
710,Ürün_119,2020-08-05,49.0
711,Ürün_119,2019-06-04,56.0
712,Ürün_119,2021-07-24,6.0
713,Ürün_120,2021-08-10,39.0
714,Ürün_121,2023-05-18,22.0
715,Ürün_121,2019-01-10,27.0
716,Ürün_121,2021-02-10,12.0
717,Ürün_121,2019-08-26,82.0
718,Ürün_121,2019-01-27,5.0
719,Ürün_121,2019-03-07,75.0
720,Ürün_121,2021-10-13,20.0
721,Ürün_121,2023-05-30,17.0
722,Ürün_122,2023-08-17,94.0
723,Ürün_122,2021-12-01,127.5
724,Ürün_122,2021-07-02,98.0
725,Ürün_122,2019-09-03,81.0
726,Ürün_122,2019-10-14,75.0
727,Ürün_122,2020-10-11,48.0
728,Ürün_122,2022-11-14,64.0
729,Ürün_123,2023-12-18,99.0
730,Ürün_123,2021-03-26,6.0
731,Ürün_123,2021-03-15,15.0
732,Ürün_123,2019-01-19,7.0
733,Ürün_123,2021-05-02,8.0
734,Ürün_123,2021-03-18,45.0
735,Ürün_123,2019-01-03,57.0
736,Ürün_123,2022-05-27,52.0
737,Ürün_124,2022-06-27,17.0
738,Ürün_124,2020-04-30,98.0
739,Ürün_124,2020-06-24,37.0
740,Ürün_125,2022-09-03,88.0
741,Ürün_125,2019-04-24,91.0
742,Ürün_125,2022-11-11,22.0
743,Ürün_125,2023-06-01,56.0
325,Ürün_55,2020-03-13,10.0
363,Ürün_62,2022-08-16,26.0
357,Ürün_61,2020-01-30,82.0
601,Ürün_100,2019-04-26,44.0
549,Ürün_92,2023-05-15,93.0
516,Ürün_87,2022-06-22,38.0
453,Ürün_77,2021-03-05,70.0
140,Ürün_27,2023-11-16,15.0
1,Ürün_1,2023-07-06,68.0
220,Ürün_40,2019-07-01,41.0
257,Ürün_45,2020-06-24,72.0
274,Ürün_47,2023-06-05,8.0
445,Ürün_75,2023-03-12,58.0
210,Ürün_39,2019-01-03,1.0
60,Ürün_12,2019-04-04,81.0
598,Ürün_99,2023-10-20,35.0
407,Ürün_69,2022-06-19,47.0
222,Ürün_40,2020-11-28,96.0
666,Ürün_112,2020-01-03,7.0
237,Ürün_43,2023-07-22,44.0
8,Ürün_3,2021-10-19,5.0
657,Ürün_111,2022-11-04,41.0
329,Ürün_55,2023-05-24,40.0
509,Ürün_86,2022-06-05,64.0
478,Ürün_82,2021-09-05,36.0
418,Ürün_71,2019-08-06,87.0
732,Ürün_123,2019-01-19,7.0
291,Ürün_50,2019-04-21,5.0
453,Ürün_77,2021-03-05,70.0
380,Ürün_65,2020-01-22,98.0
667,Ürün_112,2023-08-31,73.0
410,Ürün_69,2021-08-02,67.0
652,Ürün_110,2020-05-08,81.0
323,Ürün_55,2022-11-05,37.0
535,Ürün_90,2021-04-10,23.0
654,Ürün_111,2023-04-19,71.0
443,Ürün_75,2019-04-02,71.0
455,Ürün_78,2020-12-25,124.5
593,Ürün_98,2020-06-13,68.0
221,Ürün_40,2023-10-18,16.0
611,Ürün_103,2022-08-05,83.0
488,Ürün_83,2023-05-07,48.0
727,Ürün_122,2020-10-11,48.0
50,Ürün_10,2020-12-28,46.5
515,Ürün_87,2019-06-01,43.0
685,Ürün_115,2019-07-14,49.0
375,Ürün_63,2020-03-05,100.0
404,Ürün_68,2023-02-21,43.0
176,Ürün_33,2023-11-03,14.0
394,Ürün_66,2022-06-22,53.0
672,Ürün_113,2019-06-24,31.0
737,Ürün_124,2022-06-27,17.0
707,Ürün_118,2023-07-26,91.0
185,Ürün_35,2022-04-19,90.0
136,Ürün_26,2023-03-17,83.0
732,Ürün_123,2019-01-19,7.0
650,Ürün_110,2019-05-21,32.0
312,Ürün_53,2022-07-22,80.0
312,Ürün_53,2022-07-22,80.0
618,Ürün_103,2020-01-17,54.0
148,Ürün_29,2022-05-14,40.0
669,Ürün_112,2021-10-07,53.0
355,Ürün_60,2019-10-24,53.0
305,Ürün_52,2020-06-11,86.0
255,Ürün_45,2022-09-20,83.0
1,Ürün_1,2023-07-06,68.0
160,Ürün_31,2023-06-26,94.0
652,Ürün_110,2020-05-08,81.0
5,Ürün_3,2023-06-23,88.0
466,Ürün_80,2020-11-29,82.0
216,Ürün_40,2022-04-11,50.0
568,Ürün_95,2020-04-04,91.0
543,Ürün_91,2022-04-18,11.0
735,Ürün_123,2019-01-03,57.0
154,Ürün_30,2022-01-04,92.0
120,Ürün_23,2020-12-12,109.5
266,Ürün_46,2023-10-05,60.0
715,Ürün_121,2019-01-10,27.0
519,Ürün_87,2020-05-16,28.0
350,Ürün_59,2019-06-20,82.0
114,Ürün_22,2020-12-14,63.0
720,Ürün_121,2021-10-13,20.0
228,Ürün_41,2022-05-23,25.0
211,Ürün_39,2019-08-23,11.0
166,Ürün_31,2021-09-23,73.0
649,Ürün_110,2020-06-25,77.0
226,Ürün_41,2020-05-06,47.0
182,Ürün_35,2023-10-10,36.0
460,Ürün_78,2021-05-31,59.0
212,Ürün_39,2019-01-13,72.0
472,Ürün_81,2023-02-07,11.0
699,Ürün_118,2022-04-15,44.0
341,Ürün_58,2021-07-16,24.0
302,Ürün_51,2022-03-17,41.0
415,Ürün_70,2022-02-02,18.0
530,Ürün_89,2023-08-25,6.0
130,Ürün_25,2021-07-07,62.0
153,Ürün_30,2020-05-13,89.0
660,Ürün_111,2022-11-16,49.0
414,Ürün_70,2021-06-12,54.0
49,Ürün_10,2020-06-05,2.0
296,Ürün_50,2019-05-03,70.0
704,Ürün_118,2023-10-01,7.0
242,Ürün_44,2020-03-30,38.0
166,Ürün_31,2021-09-23,73.0
501,Ürün_85,2019-05-13,42.0
372,Ürün_63,2021-08-05,5.0
317,Ürün_53,2021-06-18,80.0
2,Ürün_1,2023-04-13,58.0
342,Ürün_58,2023-10-26,85.0
222,Ürün_40,2020-11-28,96.0
27,Ürün_5,2020-01-31,13.0
50,Ürün_10,2020-12-28,46.5
160,Ürün_31,2023-06-26,94.0
665,Ürün_112,2020-06-11,68.0
701,Ürün_118,2022-05-15,31.0
476,Ürün_81,2022-01-27,96.0
173,Ürün_32,2019-12-19,108.0
477,Ürün_82,2019-08-07,53.0
446,Ürün_75,2023-02-04,16.0
36,Ürün_8,2022-04-17,48.0
423,Ürün_71,2023-12-21,61.5
108,Ürün_21,2022-01-26,31.0
485,Ürün_82,2022-08-10,7.0
614,Ürün_103,2023-10-07,15.0
542,Ürün_91,2023-12-29,39.0
15,Ürün_4,2023-01-07,17.0
196,Ürün_37,2019-05-18,72.0
539,Ürün_91,2022-03-10,16.0
142,Ürün_27,2021-12-21,24.0
9,Ürün_3,2022-04-23,52.0
129,Ürün_25,2022-10-10,49.0
704,Ürün_118,2023-10-01,7.0
148,Ürün_29,2022-05-14,40.0
641,Ürün_108,2021-03-06,44.0
436,Ürün_74,2020-01-31,62.0
68,Ürün_14,2019-07-27,98.0
81,Ürün_17,2022-05-04,68.0
179,Ürün_33,2019-09-22,80.0
326,Ürün_55,2020-10-08,64.0
688,Ürün_116,2021-04-06,57.0
55,Ürün_11,2022-06-29,9.0
266,Ürün_46,2023-10-05,60.0
331,Ürün_56,2022-03-23,72.0
171,Ürün_32,2023-06-11,77.0
501,Ürün_85,2019-05-13,42.0
166,Ürün_31,2021-09-23,73.0
554,Ürün_92,2019-08-17,90.0
29,Ürün_5,2020-11-20,80.0
324,Ürün_55,2023-09-07,80.0
520,Ürün_87,2019-01-25,11.0
45,Ürün_10,2020-12-19,4.5
197,Ürün_37,2021-09-16,51.0
324,Ürün_55,2023-09-07,80.0
629,Ürün_105,2020-07-26,6.0
472,Ürün_81,2023-02-07,11.0
185,Ürün_35,2022-04-19,90.0
475,Ürün_81,2019-03-13,87.0
266,Ürün_46,2023-10-05,60.0
584,Ürün_97,2020-09-23,5.0
564,Ürün_95,2022-03-11,25.0
338,Ürün_57,2019-08-10,21.0
99,Ürün_19,2020-10-27,2.0
392,Ürün_66,2021-03-02,59.0
547,Ürün_92,2020-10-08,69.0
550,Ürün_92,2021-03-18,76.0
671,Ürün_113,2023-03-03,11.0
136,Ürün_26,2023-03-17,83.0
17,Ürün_4,2021-12-09,30.0
137,Ürün_26,2019-10-22,27.0
176,Ürün_33,2023-11-03,14.0
511,Ürün_86,2022-10-29,73.0
387,Ürün_66,2019-08-30,6.0
440,Ürün_74,2020-04-17,61.0
454,Ürün_77,2021-03-29,16.0
415,Ürün_70,2022-02-02,18.0
738,Ürün_124,2020-04-30,98.0
271,Ürün_47,2021-06-17,23.0
385,Ürün_65,2020-10-22,41.0
722,Ürün_122,2023-08-17,94.0
96,Ürün_19,2021-07-28,5.0
623,Ürün_104,2019-09-28,42.0
18,Ürün_4,2019-10-26,80.0
477,Ürün_82,2019-08-07,53.0
456,Ürün_78,2023-01-02,99.0
455,Ürün_78,2020-12-25,124.5
231,Ürün_41,2023-07-30,66.0
384,Ürün_65,2023-05-09,76.0
439,Ürün_74,2023-06-08,39.0
602,Ürün_100,2023-12-16,94.5
24,Ürün_5,2021-08-09,39.0
233,Ürün_41,2022-01-09,28.0
338,Ürün_57,2019-08-10,21.0
23,Ürün_5,2019-05-16,35.0
255,Ürün_45,2022-09-20,83.0
428,Ürün_72,2019-07-05,82.0
368,Ürün_63,2023-07-10,3.0
457,Ürün_78,2019-07-19,25.0
542,Ürün_91,2023-12-29,39.0
637,Ürün_107,2023-05-09,29.0
732,Ürün_123,2019-01-19,7.0
509,Ürün_86,2022-06-05,64.0
313,Ürün_53,2019-10-13,19.0
568,Ürün_95,2020-04-04,91.0
2,Ürün_1,2023-04-13,58.0
450,Ürün_76,2021-10-03,1.0
541,Ürün_91,2021-09-25,23.0
555,Ürün_92,2021-12-16,94.5
393,Ürün_66,2022-05-02,50.0
432,Ürün_72,2020-07-16,100.0
63,Ürün_14,2019-02-07,23.0
307,Ürün_52,2023-05-21,12.0
706,Ürün_118,2022-08-12,52.0
29,Ürün_5,2020-11-20,80.0
318,Ürün_53,2023-11-17,13.0
713,Ürün_120,2021-08-10,39.0
273,Ürün_47,2019-12-06,82.5
401,Ürün_67,2022-12-04,82.5
536,Ürün_90,2019-12-30,150.0
399,Ürün_67,2021-06-23,31.0
332,Ürün_56,2021-07-09,66.0
12,Ürün_3,2021-07-26,86.0
329,Ürün_55,2023-05-24,40.0
245,Ürün_44,2020-05-23,44.0
724,Ürün_122,2021-07-02,98.0
6,Ürün_3,2020-07-30,56.0
305,Ürün_52,2020-06-11,86.0
362,Ürün_62,2021-07-03,91.0
472,Ürün_81,2023-02-07,11.0
664,Ürün_112,2022-07-03,14.0
26,Ürün_5,2021-09-14,6.0
44,Ürün_9,2020-10-31,45.0
508,Ürün_86,2023-11-19,87.0
558,Ürün_94,2021-06-22,100.0
419,Ürün_71,2022-09-15,48.0
716,Ürün_121,2021-02-10,12.0
113,Ürün_22,2023-10-05,68.0
497,Ürün_84,2019-06-26,21.0
552,Ürün_92,2021-11-30,37.0
346,Ürün_58,2021-02-17,13.0
614,Ürün_103,2023-10-07,15.0
141,Ürün_27,2022-10-04,96.0
308,Ürün_52,2023-06-13,83.0
217,Ürün_40,2022-05-19,99.0
693,Ürün_116,2022-08-28,90.0
225,Ürün_41,2019-08-10,100.0
195,Ürün_37,2020-02-21,24.0
706,Ürün_118,2022-08-12,52.0
605,Ürün_100,2022-11-05,21.0
497,Ürün_84,2019-06-26,21.0
253,Ürün_45,2022-02-12,63.0
280,Ürün_49,2019-06-28,22.0
652,Ürün_110,2020-05-08,81.0
154,Ürün_30,2022-01-04,92.0
629,Ürün_105,2020-07-26,6.0
203,Ürün_38,2021-01-14,11.0
290,Ürün_50,2019-05-07,67.0
352,Ürün_59,2023-08-13,30.0
404,Ürün_68,2023-02-21,43.0
235,Ürün_43,2019-03-16,88.0
235,Ürün_43,2019-03-16,88.0
613,Ürün_103,2021-05-05,49.0
466,Ürün_80,2020-11-29,82.0
403,Ürün_68,2020-12-14,127.5
491,Ürün_83,2021-04-03,92.0
38,Ürün_8,2019-10-31,47.0
204,Ürün_38,2022-04-19,20.0
574,Ürün_96,2020-03-04,14.0
335,Ürün_56,2020-12-29,84.0
687,Ürün_115,2019-10-05,71.0
375,Ürün_63,2020-03-05,100.0
395,Ürün_67,2023-06-17,94.0
144,Ürün_27,2021-03-11,27.0
537,Ürün_91,2023-09-18,12.0
81,Ürün_17,2022-05-04,68.0
382,Ürün_65,2021-03-16,70.0
36,Ürün_8,2022-04-17,48.0
644,Ürün_109,2021-08-08,36.0
393,Ürün_66,2022-05-02,50.0
95,Ürün_18,2023-09-01,75.0
483,Ürün_82,2020-02-12,90.0
60,Ürün_12,2019-04-04,81.0
252,Ürün_45,2023-05-05,88.0
419,Ürün_71,2022-09-15,48.0
251,Ürün_45,2022-06-12,29.0
490,Ürün_83,2019-01-07,93.0
596,Ürün_98,2022-11-16,24.0
681,Ürün_114,2019-01-04,69.0
48,Ürün_10,2022-08-24,74.0
360,Ürün_62,2019-06-22,94.0
387,Ürün_66,2019-08-30,6.0
11,Ürün_3,2019-08-05,19.0
208,Ürün_39,2020-04-13,94.0
425,Ürün_72,2019-07-25,84.0
102,Ürün_19,2019-10-01,34.0
135,Ürün_26,2021-06-16,63.0
278,Ürün_48,2019-05-27,47.0
490,Ürün_83,2019-01-07,93.0
349,Ürün_59,2020-08-10,25.0
334,Ürün_56,2022-12-23,16.5
720,Ürün_121,2021-10-13,20.0
627,Ürün_105,2022-01-27,72.0
390,Ürün_66,2021-09-30,33.0
103,Ürün_20,2021-07-02,88.0
584,Ürün_97,2020-09-23,5.0
299,Ürün_50,2023-02-22,45.0
226,Ürün_41,2020-05-06,47.0
154,Ürün_30,2022-01-04,92.0
274,Ürün_47,2023-06-05,8.0
460,Ürün_78,2021-05-31,59.0
728,Ürün_122,2022-11-14,64.0
96,Ürün_19,2021-07-28,5.0
88,Ürün_17,2022-04-25,45.0
64,Ürün_14,2021-08-03,12.0
217,Ürün_40,2022-05-19,99.0
584,Ürün_97,2020-09-23,5.0
25,Ürün_5,2022-05-12,81.0
314,Ürün_53,2021-01-25,13.0
154,Ürün_30,2022-01-04,92.0
318,Ürün_53,2023-11-17,13.0
278,Ürün_48,2019-05-27,47.0
326,Ürün_55,2020-10-08,64.0
193,Ürün_37,2019-07-22,55.0
315,Ürün_53,2022-01-17,13.0
474,Ürün_81,2019-07-20,34.0
671,Ürün_113,2023-03-03,11.0
671,Ürün_113,2023-03-03,11.0
545,Ürün_91,2021-05-11,81.0
375,Ürün_63,2020-03-05,100.0
590,Ürün_97,2023-05-06,91.0
188,Ürün_35,2021-10-12,98.0
575,Ürün_96,2020-01-06,42.0
532,Ürün_89,2022-05-19,34.0
565,Ürün_95,2022-11-20,46.0
432,Ürün_72,2020-07-16,100.0
739,Ürün_124,2020-06-24,37.0
603,Ürün_100,2022-06-08,77.0
696,Ürün_117,2019-08-08,97.0
562,Ürün_94,2019-01-18,74.0
671,Ürün_113,2023-03-03,11.0
275,Ürün_48,2023-07-18,94.0
155,Ürün_30,2020-12-21,42.0
49,Ürün_10,2020-06-05,2.0
204,Ürün_38,2022-04-19,20.0
224,Ürün_41,2023-01-12,17.0
202,Ürün_38,2023-04-19,78.0
344,Ürün_58,2019-09-27,52.0
79,Ürün_16,2021-04-03,36.0
358,Ürün_62,2023-10-29,71.0
483,Ürün_82,2020-02-12,90.0
329,Ürün_55,2023-05-24,40.0
383,Ürün_65,2019-07-10,82.0
358,Ürün_62,2023-10-29,71.0
579,Ürün_96,2020-01-23,85.0
504,Ürün_85,2021-10-23,72.0
12,Ürün_3,2021-07-26,86.0
615,Ürün_103,2023-04-22,96.0
529,Ürün_89,2020-07-06,46.0
671,Ürün_113,2023-03-03,11.0
418,Ürün_71,2019-08-06,87.0
350,Ürün_59,2019-06-20,82.0
270,Ürün_47,2021-06-01,43.0
285,Ürün_49,2019-09-21,36.0
215,Ürün_39,2020-01-29,27.0
67,Ürün_14,2022-02-13,96.0
588,Ürün_97,2023-07-14,68.0
382,Ürün_65,2021-03-16,70.0
542,Ürün_91,2023-12-29,39.0
271,Ürün_47,2021-06-17,23.0
136,Ürün_26,2023-03-17,83.0
409,Ürün_69,2020-05-14,20.0
516,Ürün_87,2022-06-22,38.0
112,Ürün_22,2022-07-06,90.0
92,Ürün_18,2023-11-06,63.0
686,Ürün_115,2021-01-10,94.0
58,Ürün_11,2021-01-28,68.0
692,Ürün_116,2021-01-19,49.0
109,Ürün_21,2019-02-25,29.0
301,Ürün_51,2022-05-19,18.0
611,Ürün_103,2022-08-05,83.0
276,Ürün_48,2021-02-01,19.0
378,Ürün_64,2023-08-25,10.0
270,Ürün_47,2021-06-01,43.0
710,Ürün_119,2020-08-05,49.0
4,Ürün_2,2019-08-17,29.0
108,Ürün_21,2022-01-26,31.0
444,Ürün_75,2023-04-27,65.0
333,Ürün_56,2023-04-05,2.0
414,Ürün_70,2021-06-12,54.0
235,Ürün_43,2019-03-16,88.0
192,Ürün_36,2021-03-01,40.0
237,Ürün_43,2023-07-22,44.0
685,Ürün_115,2019-07-14,49.0
167,Ürün_31,2023-04-12,81.0
225,Ürün_41,2019-08-10,100.0
390,Ürün_66,2021-09-30,33.0
461,Ürün_78,2021-02-24,66.0
7,Ürün_3,2022-10-01,33.0
321,Ürün_54,2019-08-26,26.0
303,Ürün_51,2022-03-25,95.0
154,Ürün_30,2022-01-04,92.0
615,Ürün_103,2023-04-22,96.0
472,Ürün_81,2023-02-07,11.0
728,Ürün_122,2022-11-14,64.0
518,Ürün_87,2019-09-10,79.0
227,Ürün_41,2021-06-04,20.0
146,Ürün_28,2020-03-30,87.0
373,Ürün_63,2019-04-03,69.0
101,Ürün_19,2019-05-11,8.0
106,Ürün_20,2023-12-02,61.5
654,Ürün_111,2023-04-19,71.0
470,Ürün_81,2021-09-16,65.0
53,Ürün_11,2020-08-29,89.0
159,Ürün_31,2019-06-27,45.0
227,Ürün_41,2021-06-04,20.0
131,Ürün_25,2019-07-03,33.0
208,Ürün_39,2020-04-13,94.0
203,Ürün_38,2021-01-14,11.0
103,Ürün_20,2021-07-02,88.0
460,Ürün_78,2021-05-31,59.0
594,Ürün_98,2020-04-24,18.0
682,Ürün_114,2023-10-13,45.0
63,Ürün_14,2019-02-07,23.0
75,Ürün_16,2020-12-09,7.5
57,Ürün_11,2023-04-07,91.0
447,Ürün_75,2022-08-25,86.0
506,Ürün_85,2020-06-06,74.0
675,Ürün_114,2019-09-06,64.0
40,Ürün_8,2022-12-19,57.0
103,Ürün_20,2021-07-02,88.0
200,Ürün_38,2020-10-19,64.0
524,Ürün_88,2022-05-15,91.0
326,Ürün_55,2020-10-08,64.0
52,Ürün_10,2020-08-07,88.0
546,Ürün_92,2022-03-18,59.0
495,Ürün_84,2020-08-16,72.0
135,Ürün_26,2021-06-16,63.0
245,Ürün_44,2020-05-23,44.0
728,Ürün_122,2022-11-14,64.0
665,Ürün_112,2020-06-11,68.0
84,Ürün_17,2023-09-26,83.0
324,Ürün_55,2023-09-07,80.0
582,Ürün_97,2020-12-07,18.0
59,Ürün_12,2019-08-02,8.0
380,Ürün_65,2020-01-22,98.0
222,Ürün_40,2020-11-28,96.0
712,Ürün_119,2021-07-24,6.0
669,Ürün_112,2021-10-07,53.0
573,Ürün_96,2020-07-07,13.0
38,Ürün_8,2019-10-31,47.0
413,Ürün_70,2021-10-31,42.0
60,Ürün_12,2019-04-04,81.0
327,Ürün_55,2020-06-20,68.0
627,Ürün_105,2022-01-27,72.0
134,Ürün_26,2020-08-10,94.0
3,Ürün_1,2023-05-27,49.0
221,Ürün_40,2023-10-18,16.0
301,Ürün_51,2022-05-19,18.0
166,Ürün_31,2021-09-23,73.0
542,Ürün_91,2023-12-29,39.0
648,Ürün_109,2020-01-18,79.0
668,Ürün_112,2019-03-28,42.0
729,Ürün_123,2023-12-18,99.0
16,Ürün_4,2019-01-14,70.0
659,Ürün_111,2019-02-27,46.0
544,Ürün_91,2019-08-10,33.0
487,Ürün_83,2023-03-05,56.0
499,Ürün_84,2020-10-01,8.0
337,Ürün_56,2023-04-07,24.0
173,Ürün_32,2019-12-19,108.0
626,Ürün_105,2020-12-16,121.5
372,Ürün_63,2021-08-05,5.0
182,Ürün_35,2023-10-10,36.0
56,Ürün_11,2023-11-11,4.0
158,Ürün_31,2021-01-24,81.0
129,Ürün_25,2022-10-10,49.0
322,Ürün_54,2020-04-17,56.0
277,Ürün_48,2023-11-13,53.0
257,Ürün_45,2020-06-24,72.0
159,Ürün_31,2019-06-27,45.0
385,Ürün_65,2020-10-22,41.0
47,Ürün_10,2019-01-01,25.0
740,Ürün_125,2022-09-03,88.0
682,Ürün_114,2023-10-13,45.0
76,Ürün_16,2022-02-02,80.0
565,Ürün_95,2022-11-20,46.0
211,Ürün_39,2019-08-23,11.0
736,Ürün_123,2022-05-27,52.0
267,Ürün_46,2019-01-28,11.0
675,Ürün_114,2019-09-06,64.0
327,Ürün_55,2020-06-20,68.0
255,Ürün_45,2022-09-20,83.0
546,Ürün_92,2022-03-18,59.0
118,Ürün_23,2020-09-27,33.0
295,Ürün_50,2022-12-14,31.5
191,Ürün_36,2022-09-02,19.0
185,Ürün_35,2022-04-19,90.0
68,Ürün_14,2019-07-27,98.0
409,Ürün_69,2020-05-14,20.0
132,Ürün_25,2019-07-29,35.0
566,Ürün_95,2023-08-08,26.0
172,Ürün_32,2020-09-29,74.0
278,Ürün_48,2019-05-27,47.0
53,Ürün_11,2020-08-29,89.0
119,Ürün_23,2022-01-17,75.0
468,Ürün_81,2022-11-04,2.0
170,Ürün_32,2019-09-20,52.0
95,Ürün_18,2023-09-01,75.0
574,Ürün_96,2020-03-04,14.0
371,Ürün_63,2021-06-10,61.0
314,Ürün_53,2021-01-25,13.0
314,Ürün_53,2021-01-25,13.0
548,Ürün_92,2023-04-15,21.0
597,Ürün_99,2021-10-10,49.0
65,Ürün_14,2022-07-07,37.0
229,Ürün_41,2022-12-09,76.5
51,Ürün_10,2019-06-15,92.0
219,Ürün_40,2020-08-15,9.0
106,Ürün_20,2023-12-02,61.5
427,Ürün_72,2022-12-07,97.5
406,Ürün_69,2020-11-10,93.0
649,Ürün_110,2020-06-25,77.0
231,Ürün_41,2023-07-30,66.0
95,Ürün_18,2023-09-01,75.0
200,Ürün_38,2020-10-19,64.0
322,Ürün_54,2020-04-17,56.0
456,Ürün_78,2023-01-02,99.0
266,Ürün_46,2023-10-05,60.0
431,Ürün_72,2020-02-25,93.0
115,Ürün_22,2023-11-09,96.0
488,Ürün_83,2023-05-07,48.0
356,Ürün_60,2019-11-01,47.0
86,Ürün_17,2019-03-20,14.0
703,Ürün_118,2019-08-19,69.0
199,Ürün_37,2021-03-02,69.0
558,Ürün_94,2021-06-22,100.0
644,Ürün_109,2021-08-08,36.0
632,Ürün_106,2019-08-28,67.0
275,Ürün_48,2023-07-18,94.0
192,Ürün_36,2021-03-01,40.0
664,Ürün_112,2022-07-03,14.0
167,Ürün_31,2023-04-12,81.0
580,Ürün_96,2020-11-09,64.0
331,Ürün_56,2022-03-23,72.0
309,Ürün_52,2020-09-29,5.0
551,Ürün_92,2019-08-09,98.0
307,Ürün_52,2023-05-21,12.0
614,Ürün_103,2023-10-07,15.0
215,Ürün_39,2020-01-29,27.0
344,Ürün_58,2019-09-27,52.0
215,Ürün_39,2020-01-29,27.0
587,Ürün_97,2020-01-26,27.0
157,Ürün_30,2021-04-17,16.0
75,Ürün_16,2020-12-09,7.5
560,Ürün_94,2020-04-09,60.0
95,Ürün_18,2023-09-01,75.0
674,Ürün_114,2020-09-10,3.0
182,Ürün_35,2023-10-10,36.0
288,Ürün_49,2019-09-17,6.0
400,Ürün_67,2023-04-19,11.0
74,Ürün_16,2019-06-22,95.0
569,Ürün_95,2022-09-20,97.0
625,Ürün_104,2021-03-22,26.0
67,Ürün_14,2022-02-13,96.0
686,Ürün_115,2021-01-10,94.0
291,Ürün_50,2019-04-21,5.0
315,Ürün_53,2022-01-17,13.0
132,Ürün_25,2019-07-29,35.0
237,Ürün_43,2023-07-22,44.0
390,Ürün_66,2021-09-30,33.0
393,Ürün_66,2022-05-02,50.0
454,Ürün_77,2021-03-29,16.0
615,Ürün_103,2023-04-22,96.0
528,Ürün_89,2023-01-20,29.0
51,Ürün_10,2019-06-15,92.0
186,Ürün_35,2021-11-19,70.0
213,Ürün_39,2019-08-23,60.0
148,Ürün_29,2022-05-14,40.0
340,Ürün_58,2019-03-23,96.0
506,Ürün_85,2020-06-06,74.0
72,Ürün_15,2020-08-05,62.0
519,Ürün_87,2020-05-16,28.0
673,Ürün_114,2020-06-02,52.0
24,Ürün_5,2021-08-09,39.0
355,Ürün_60,2019-10-24,53.0
55,Ürün_11,2022-06-29,9.0
643,Ürün_109,2021-11-30,82.0
214,Ürün_39,2020-04-27,70.0
202,Ürün_38,2023-04-19,78.0
726,Ürün_122,2019-10-14,75.0
513,Ürün_86,2019-10-15,60.0
733,Ürün_123,2021-05-02,8.0
614,Ürün_103,2023-10-07,15.0
533,Ürün_90,2022-01-11,85.0
523,Ürün_88,2023-04-20,6.0
122,Ürün_24,2019-02-06,63.0
143,Ürün_27,2019-04-17,32.0
437,Ürün_74,2023-01-10,90.0
743,Ürün_125,2023-06-01,56.0
236,Ürün_43,2019-08-04,70.0
678,Ürün_114,2021-08-20,75.0
545,Ürün_91,2021-05-11,81.0
196,Ürün_37,2019-05-18,72.0
306,Ürün_52,2023-02-19,31.0
44,Ürün_9,2020-10-31,45.0
264,Ürün_46,2019-04-18,22.0
132,Ürün_25,2019-07-29,35.0
394,Ürün_66,2022-06-22,53.0
731,Ürün_123,2021-03-15,15.0
369,Ürün_63,2023-09-24,56.0
236,Ürün_43,2019-08-04,70.0
708,Ürün_119,2023-11-25,82.0
569,Ürün_95,2022-09-20,97.0
172,Ürün_32,2020-09-29,74.0
741,Ürün_125,2019-04-24,91.0
389,Ürün_66,2021-05-21,32.0
370,Ürün_63,2022-06-25,27.0
604,Ürün_100,2023-03-22,49.0
252,Ürün_45,2023-05-05,88.0
669,Ürün_112,2021-10-07,53.0
369,Ürün_63,2023-09-24,56.0
174,Ürün_32,2023-03-15,16.0
404,Ürün_68,2023-02-21,43.0
144,Ürün_27,2021-03-11,27.0
394,Ürün_66,2022-06-22,53.0
351,Ürün_59,2021-05-18,61.0
198,Ürün_37,2023-08-14,31.0
656,Ürün_111,2022-07-20,64.0
510,Ürün_86,2022-06-19,13.0
96,Ürün_19,2021-07-28,5.0
347,Ürün_58,2021-04-27,98.0
131,Ürün_25,2019-07-03,33.0
672,Ürün_113,2019-06-24,31.0
569,Ürün_95,2022-09-20,97.0
30,Ürün_6,2023-03-26,84.0
625,Ürün_104,2021-03-22,26.0
506,Ürün_85,2020-06-06,74.0
416,Ürün_71,2019-04-26,77.0
222,Ürün_40,2020-11-28,96.0
688,Ürün_116,2021-04-06,57.0
21,Ürün_4,2023-12-23,127.5
390,Ürün_66,2021-09-30,33.0
203,Ürün_38,2021-01-14,11.0
689,Ürün_116,2023-04-06,92.0
6,Ürün_3,2020-07-30,56.0
194,Ürün_37,2023-07-18,18.0
325,Ürün_55,2020-03-13,10.0
686,Ürün_115,2021-01-10,94.0
674,Ürün_114,2020-09-10,3.0
242,Ürün_44,2020-03-30,38.0
264,Ürün_46,2019-04-18,22.0
242,Ürün_44,2020-03-30,38.0
